timestamp,sensor_value
2024-06-01 00:00:00,50.85183358605784
2024-06-01 00:01:00,49.51334531101952
2024-06-01 00:02:00,48.626487358253485
2024-06-01 00:03:00,52.48858005760613
2024-06-01 00:04:00,53.32711975105882
2024-06-01 00:05:00,48.17639094191935
2024-06-01 00:06:00,52.78004393213089
2024-06-01 00:07:00,50.89173933889069
2024-06-01 00:08:00,52.069079178025824
2024-06-01 00:09:00,54.18570564197995
2024-06-01 00:10:00,53.00661403176229
2024-06-01 00:11:00,52.88662411061286
2024-06-01 00:12:00,55.42644413159199
2024-06-01 00:13:00,55.401270583190836
2024-06-01 00:14:00,53.493162360487425
2024-06-01 00:15:00,56.0393833040005
2024-06-01 00:16:00,57.24755381702437
2024-06-01 00:17:00,55.20932386903994
2024-06-01 00:18:00,54.14534460888095
2024-06-01 00:19:00,57.23209473572803
2024-06-01 00:20:00,55.7056404565678
2024-06-01 00:21:00,56.26173023279625
2024-06-01 00:22:00,58.05851309371866
2024-06-01 00:23:00,57.4620653513215
2024-06-01 00:24:00,59.59834930277365
2024-06-01 00:25:00,59.31286371019232
2024-06-01 00:26:00,59.82283901503472
2024-06-01 00:27:00,59.685049557169116
2024-06-01 00:28:00,58.972241309993045
2024-06-01 00:29:00,60.72745362839815
2024-06-01 00:30:00,61.72903897821371
2024-06-01 00:31:00,58.6168338925603
2024-06-01 00:32:00,57.371193563945965
2024-06-01 00:33:00,61.977664419911406
2024-06-01 00:34:00,62.27746654563374
2024-06-01 00:35:00,58.06225682030496
2024-06-01 00:36:00,66.31452255322813
2024-06-01 00:37:00,62.079697803078275
2024-06-01 00:38:00,62.84133524016417
2024-06-01 00:39:00,60.31571019928569
2024-06-01 00:40:00,59.78282478360397
2024-06-01 00:41:00,63.35583799006408
2024-06-01 00:42:00,61.53408289065125
2024-06-01 00:43:00,61.63838442786713
2024-06-01 00:44:00,64.79155517609483
2024-06-01 00:45:00,64.53052135451149
2024-06-01 00:46:00,62.07412126957273
2024-06-01 00:47:00,65.72234464869385
2024-06-01 00:48:00,66.49801897019884
2024-06-01 00:49:00,63.96246246873773
2024-06-01 00:50:00,67.14909514252504
2024-06-01 00:51:00,67.89789933181004
2024-06-01 00:52:00,64.49770450076595
2024-06-01 00:53:00,65.75458037587634
2024-06-01 00:54:00,65.84220044080573
2024-06-01 00:55:00,67.3329439626893
2024-06-01 00:56:00,67.1423282885522
2024-06-01 00:57:00,66.424059992381
2024-06-01 00:58:00,68.77180334334322
2024-06-01 00:59:00,66.26448774527991
2024-06-01 01:00:00,68.91935119670678
2024-06-01 01:01:00,66.03262828505824
2024-06-01 01:02:00,66.84578749722661
2024-06-01 01:03:00,67.32810728581953
2024-06-01 01:04:00,66.63292251249219
2024-06-01 01:05:00,70.4925046368995
2024-06-01 01:06:00,68.05867656318114
2024-06-01 01:07:00,70.12703261278415
2024-06-01 01:08:00,68.65115103998646
2024-06-01 01:09:00,69.7198100006608
2024-06-01 01:10:00,67.15159448874563
2024-06-01 01:11:00,67.80693544098256
2024-06-01 01:12:00,69.56211463232681
2024-06-01 01:13:00,73.40054633900029
2024-06-01 01:14:00,70.7198483610395
2024-06-01 01:15:00,67.60723106447337
2024-06-01 01:16:00,66.18039949853409
2024-06-01 01:17:00,70.00059371826025
2024-06-01 01:18:00,68.51764724536899
2024-06-01 01:19:00,69.35167403210865
2024-06-01 01:20:00,70.10264478683317
2024-06-01 01:21:00,71.50835501068345
2024-06-01 01:22:00,71.04333096245102
2024-06-01 01:23:00,69.98322529678877
2024-06-01 01:24:00,70.42677458521149
2024-06-01 01:25:00,70.33160632208711
2024-06-01 01:26:00,70.43298593738548
2024-06-01 01:27:00,73.45915178732761
2024-06-01 01:28:00,71.94546737815094
2024-06-01 01:29:00,69.30873655361685
2024-06-01 01:30:00,69.16311384254695
2024-06-01 01:31:00,69.86617489121464
2024-06-01 01:32:00,70.22352407551415
2024-06-01 01:33:00,70.1426423190651
2024-06-01 01:34:00,67.32266035878501
2024-06-01 01:35:00,70.65588352874737
2024-06-01 01:36:00,71.76894325508343
2024-06-01 01:37:00,67.60583839178359
2024-06-01 01:38:00,69.66949369696025
2024-06-01 01:39:00,69.1714430391512
2024-06-01 01:40:00,999.0
2024-06-01 01:41:00,68.97447760390787
2024-06-01 01:42:00,70.47002353180743
2024-06-01 01:43:00,68.83214805072713
2024-06-01 01:44:00,70.48550799443036
2024-06-01 01:45:00,67.07255327120625
2024-06-01 01:46:00,71.3919439176714
2024-06-01 01:47:00,71.33740816624899
2024-06-01 01:48:00,64.80334877618017
2024-06-01 01:49:00,68.27854999420182
2024-06-01 01:50:00,68.81616627027438
2024-06-01 01:51:00,68.03207230422906
2024-06-01 01:52:00,68.05052855506304
2024-06-01 01:53:00,69.57086854599888
2024-06-01 01:54:00,69.2982406784579
2024-06-01 01:55:00,68.28314244358509
2024-06-01 01:56:00,68.79692622228679
2024-06-01 01:57:00,69.40806415937675
2024-06-01 01:58:00,68.89089191316185
2024-06-01 01:59:00,66.58050029991698
2024-06-01 02:00:00,71.20931156957552
2024-06-01 02:01:00,65.44086559026685
2024-06-01 02:02:00,68.48306090460018
2024-06-01 02:03:00,66.85053536131294
2024-06-01 02:04:00,65.64347898511639
2024-06-01 02:05:00,68.06955551261363
2024-06-01 02:06:00,67.39808051917628
2024-06-01 02:07:00,66.83662046328904
2024-06-01 02:08:00,65.96420708093288
2024-06-01 02:09:00,66.27913855142808
2024-06-01 02:10:00,65.43744181706847
2024-06-01 02:11:00,64.73870652560227
2024-06-01 02:12:00,66.0045102789275
2024-06-01 02:13:00,63.72190497257387
2024-06-01 02:14:00,63.30774309857944
2024-06-01 02:15:00,63.71410886638567
2024-06-01 02:16:00,62.21107399640996
2024-06-01 02:17:00,63.63239992980152
2024-06-01 02:18:00,61.17535222774467
2024-06-01 02:19:00,62.35171017391894
2024-06-01 02:20:00,64.69228994690137
2024-06-01 02:21:00,62.83949519859787
2024-06-01 02:22:00,63.93071118112614
2024-06-01 02:23:00,59.25900106438326
2024-06-01 02:24:00,62.61326616738893
2024-06-01 02:25:00,62.42426491521306
2024-06-01 02:26:00,62.21671959236653
2024-06-01 02:27:00,60.458869854134804
2024-06-01 02:28:00,58.94579156880513
2024-06-01 02:29:00,62.881402146438006
2024-06-01 02:30:00,62.71252541851822
2024-06-01 02:31:00,58.983562596868
2024-06-01 02:32:00,58.890391970020616
2024-06-01 02:33:00,61.04720923748464
2024-06-01 02:34:00,58.48317348148189
2024-06-01 02:35:00,57.932051314684166
2024-06-01 02:36:00,58.963831323986746
2024-06-01 02:37:00,57.096665058770704
2024-06-01 02:38:00,56.666626197338694
2024-06-01 02:39:00,57.40062617448862
2024-06-01 02:40:00,57.469278349560746
2024-06-01 02:41:00,57.173493483841
2024-06-01 02:42:00,57.18716640490654
2024-06-01 02:43:00,54.69678084366364
2024-06-01 02:44:00,57.131933894930285
2024-06-01 02:45:00,54.31531331219152
2024-06-01 02:46:00,53.94897002105263
2024-06-01 02:47:00,53.4015543635774
2024-06-01 02:48:00,51.420186385559525
2024-06-01 02:49:00,53.4277614587045
2024-06-01 02:50:00,50.50283267378076
2024-06-01 02:51:00,53.66541670405015
2024-06-01 02:52:00,54.87219244845485
2024-06-01 02:53:00,53.875244221396024
2024-06-01 02:54:00,52.13758343301516
2024-06-01 02:55:00,51.69851144246114
2024-06-01 02:56:00,51.74434520713305
2024-06-01 02:57:00,50.29236551371084
2024-06-01 02:58:00,48.361311541179234
2024-06-01 02:59:00,49.30353112366995
2024-06-01 03:00:00,49.508217914701476
2024-06-01 03:01:00,51.72338470565305
2024-06-01 03:02:00,49.096006649173354
2024-06-01 03:03:00,49.89302575655208
2024-06-01 03:04:00,47.615309920426746
2024-06-01 03:05:00,46.9838067243206
2024-06-01 03:06:00,47.68524725324205
2024-06-01 03:07:00,48.22548256061158
2024-06-01 03:08:00,44.53679954787701
2024-06-01 03:09:00,46.649166291031676
2024-06-01 03:10:00,47.06998084942629
2024-06-01 03:11:00,44.76159138824513
2024-06-01 03:12:00,47.43213398106787
2024-06-01 03:13:00,45.70757153252572
2024-06-01 03:14:00,47.083207106686835
2024-06-01 03:15:00,41.69436348540749
2024-06-01 03:16:00,43.164699217987256
2024-06-01 03:17:00,43.64860480216534
2024-06-01 03:18:00,43.46748330658413
2024-06-01 03:19:00,42.042199213358074
2024-06-01 03:20:00,41.9447687020381
2024-06-01 03:21:00,43.66346665140851
2024-06-01 03:22:00,40.35754569212479
2024-06-01 03:23:00,43.19839571951387
2024-06-01 03:24:00,42.24232713126291
2024-06-01 03:25:00,39.91042985128419
2024-06-01 03:26:00,39.03300087603838
2024-06-01 03:27:00,37.78001320548323
2024-06-01 03:28:00,41.15177734333716
2024-06-01 03:29:00,39.046850753676026
2024-06-01 03:30:00,38.95615686980918
2024-06-01 03:31:00,39.31425575540508
2024-06-01 03:32:00,38.059476279159064
2024-06-01 03:33:00,39.55654088034956
2024-06-01 03:34:00,38.71447432477899
2024-06-01 03:35:00,38.112591586491035
2024-06-01 03:36:00,37.43425066948126
2024-06-01 03:37:00,37.755715242584344
2024-06-01 03:38:00,38.72893407823955
2024-06-01 03:39:00,37.05420782169645
2024-06-01 03:40:00,39.231224020383934
2024-06-01 03:41:00,37.448863286239146
2024-06-01 03:42:00,36.50788070635678
2024-06-01 03:43:00,36.26005655252072
2024-06-01 03:44:00,37.39574123187015
2024-06-01 03:45:00,35.9888902339135
2024-06-01 03:46:00,36.29064475217082
2024-06-01 03:47:00,36.617350486580015
2024-06-01 03:48:00,34.983768868993266
2024-06-01 03:49:00,33.01676961520149
2024-06-01 03:50:00,33.66855625070101
2024-06-01 03:51:00,35.23185217449588
2024-06-01 03:52:00,35.87310736648958
2024-06-01 03:53:00,32.43357222647326
2024-06-01 03:54:00,35.38998086261507
2024-06-01 03:55:00,35.026490216104214
2024-06-01 03:56:00,34.29314132612642
2024-06-01 03:57:00,35.23408488071511
2024-06-01 03:58:00,32.039556951227475
2024-06-01 03:59:00,31.439220454948778
2024-06-01 04:00:00,32.26989437675696
2024-06-01 04:01:00,32.373406190081994
2024-06-01 04:02:00,31.680530653592818
2024-06-01 04:03:00,31.554828682775497
2024-06-01 04:04:00,33.390538567506404
2024-06-01 04:05:00,33.40408864509097
2024-06-01 04:06:00,30.927555569357065
2024-06-01 04:07:00,32.59127201714257
2024-06-01 04:08:00,29.742351772357615
2024-06-01 04:09:00,32.47368709533016
2024-06-01 04:10:00,32.36044282839031
2024-06-01 04:11:00,31.211577515529875
2024-06-01 04:12:00,31.034164254919926
2024-06-01 04:13:00,31.72094332848448
2024-06-01 04:14:00,33.16748660314172
2024-06-01 04:15:00,29.82237241377107
2024-06-01 04:16:00,30.683945373354778
2024-06-01 04:17:00,28.375744637430845
2024-06-01 04:18:00,30.37828122157935
2024-06-01 04:19:00,31.057742268753156
2024-06-01 04:20:00,28.6687086048487
2024-06-01 04:21:00,28.260404219924965
2024-06-01 04:22:00,30.881291612052852
2024-06-01 04:23:00,30.143246797016307
2024-06-01 04:24:00,32.090713187652376
2024-06-01 04:25:00,30.936726637721883
2024-06-01 04:26:00,28.46509334829024
2024-06-01 04:27:00,28.115723106053903
2024-06-01 04:28:00,31.929488823763887
2024-06-01 04:29:00,31.27199923837365
2024-06-01 04:30:00,28.897251756726348
2024-06-01 04:31:00,30.006868781432832
2024-06-01 04:32:00,27.458198337460693
2024-06-01 04:33:00,32.04197111078873
2024-06-01 04:34:00,28.924165968838263
2024-06-01 04:35:00,30.455280846062816
2024-06-01 04:36:00,30.65996104664816
2024-06-01 04:37:00,30.617799438827035
2024-06-01 04:38:00,30.04940948802526
2024-06-01 04:39:00,29.497855414091905
2024-06-01 04:40:00,30.067188430522698
2024-06-01 04:41:00,29.590467755702164
2024-06-01 04:42:00,27.547063512237308
2024-06-01 04:43:00,32.96739571421732
2024-06-01 04:44:00,30.646596390266122
2024-06-01 04:45:00,32.78525548904563
2024-06-01 04:46:00,32.63195297430385
2024-06-01 04:47:00,29.18215044465648
2024-06-01 04:48:00,29.8034709054435
2024-06-01 04:49:00,29.986740345267084
2024-06-01 04:50:00,31.261328589141936
2024-06-01 04:51:00,31.350526287112586
2024-06-01 04:52:00,33.25613578897383
2024-06-01 04:53:00,33.466198242830835
2024-06-01 04:54:00,31.65608714961929
2024-06-01 04:55:00,33.480689639984334
2024-06-01 04:56:00,32.419365932721135
2024-06-01 04:57:00,33.06623883928225
2024-06-01 04:58:00,30.978589686401826
2024-06-01 04:59:00,34.05949367171765
2024-06-01 05:00:00,32.68971829952677
2024-06-01 05:01:00,32.460511476668486
2024-06-01 05:02:00,30.635188648701735
2024-06-01 05:03:00,33.86555829812892
2024-06-01 05:04:00,33.158380980427424
2024-06-01 05:05:00,33.15241531860301
2024-06-01 05:06:00,35.67838291992655
2024-06-01 05:07:00,34.22182563583887
2024-06-01 05:08:00,34.82116299193255
2024-06-01 05:09:00,32.67490384837471
2024-06-01 05:10:00,36.597103447237174
2024-06-01 05:11:00,34.75554066567942
2024-06-01 05:12:00,34.54528348163445
2024-06-01 05:13:00,38.17703067241962
2024-06-01 05:14:00,35.48425860703939
2024-06-01 05:15:00,35.214099847907534
2024-06-01 05:16:00,36.590500193754416
2024-06-01 05:17:00,33.38876983755932
2024-06-01 05:18:00,36.434634191302905
2024-06-01 05:19:00,39.36854128309783
2024-06-01 05:20:00,36.95409744205152
2024-06-01 05:21:00,35.04197514183851
2024-06-01 05:22:00,37.01881070760097
2024-06-01 05:23:00,36.07518278650889
2024-06-01 05:24:00,36.62407657920232
2024-06-01 05:25:00,38.60517005883137
2024-06-01 05:26:00,37.2199827020514
2024-06-01 05:27:00,41.08659366443418
2024-06-01 05:28:00,37.79721649678882
2024-06-01 05:29:00,41.089009687734546
2024-06-01 05:30:00,41.90792533281097
2024-06-01 05:31:00,37.894002666266886
2024-06-01 05:32:00,39.3540591104432
2024-06-01 05:33:00,41.503097565411174
2024-06-01 05:34:00,44.79737862649225
2024-06-01 05:35:00,41.546901278368686
2024-06-01 05:36:00,40.27446487921407
2024-06-01 05:37:00,42.29871979340056
2024-06-01 05:38:00,42.20957671911251
2024-06-01 05:39:00,42.26486405504455
2024-06-01 05:40:00,42.87256420684347
2024-06-01 05:41:00,44.358946250532114
2024-06-01 05:42:00,43.31493557587141
2024-06-01 05:43:00,43.13232243020431
2024-06-01 05:44:00,44.08085431762309
2024-06-01 05:45:00,44.96612107575741
2024-06-01 05:46:00,47.004623084194044
2024-06-01 05:47:00,46.28210130141814
2024-06-01 05:48:00,45.951147964158
2024-06-01 05:49:00,43.915373663892915
2024-06-01 05:50:00,46.6301713800997
2024-06-01 05:51:00,48.787069353650764
2024-06-01 05:52:00,48.69617745807925
2024-06-01 05:53:00,47.648225312684545
2024-06-01 05:54:00,46.15201110502358
2024-06-01 05:55:00,48.97766094004079
2024-06-01 05:56:00,48.075884099326764
2024-06-01 05:57:00,48.70733108452051
2024-06-01 05:58:00,48.695141562406576
2024-06-01 05:59:00,49.39654107449776
2024-06-01 06:00:00,52.408066743519406
2024-06-01 06:01:00,51.50514145565253
2024-06-01 06:02:00,50.664013532451065
2024-06-01 06:03:00,52.269737513045186
2024-06-01 06:04:00,54.58805661133171
2024-06-01 06:05:00,52.37740253639571
2024-06-01 06:06:00,52.342859131024774
2024-06-01 06:07:00,53.72180195955551
2024-06-01 06:08:00,52.44399603579589
2024-06-01 06:09:00,50.266708289614584
2024-06-01 06:10:00,53.68535552851957
2024-06-01 06:11:00,53.422679744851386
2024-06-01 06:12:00,54.13403104061537
2024-06-01 06:13:00,55.889725147858194
2024-06-01 06:14:00,55.82730433906874
2024-06-01 06:15:00,53.675805972902545
2024-06-01 06:16:00,56.82219705143143
2024-06-01 06:17:00,55.84448660364534
2024-06-01 06:18:00,58.442361345060334
2024-06-01 06:19:00,56.41430275350587
2024-06-01 06:20:00,56.361378986187106
2024-06-01 06:21:00,58.27680625841848
2024-06-01 06:22:00,58.402713401678
2024-06-01 06:23:00,58.927587008873594
2024-06-01 06:24:00,58.845942453991704
2024-06-01 06:25:00,59.049601494498354
2024-06-01 06:26:00,57.896539732013785
2024-06-01 06:27:00,58.834561346509055
2024-06-01 06:28:00,61.49158040250844
2024-06-01 06:29:00,57.30188531183731
2024-06-01 06:30:00,61.94619633324535
2024-06-01 06:31:00,63.080455076458954
2024-06-01 06:32:00,58.814316020864325
2024-06-01 06:33:00,60.55308574807657
2024-06-01 06:34:00,62.18494122277352
2024-06-01 06:35:00,58.82505610673592
2024-06-01 06:36:00,62.14099491357355
2024-06-01 06:37:00,59.78884255611339
2024-06-01 06:38:00,63.758038539728666
2024-06-01 06:39:00,62.34499026348711
2024-06-01 06:40:00,63.44601184844078
2024-06-01 06:41:00,65.4347722259996
2024-06-01 06:42:00,66.90667411914073
2024-06-01 06:43:00,61.89948899076213
2024-06-01 06:44:00,62.45206106908148
2024-06-01 06:45:00,66.34628253449719
2024-06-01 06:46:00,63.246148507362015
2024-06-01 06:47:00,62.99462953388083
2024-06-01 06:48:00,65.08873819082373
2024-06-01 06:49:00,64.7097459121859
2024-06-01 06:50:00,64.71960184205936
2024-06-01 06:51:00,65.36702821074428
2024-06-01 06:52:00,66.4902046292378
2024-06-01 06:53:00,66.65714738075283
2024-06-01 06:54:00,66.9527934216914
2024-06-01 06:55:00,67.01392542776141
2024-06-01 06:56:00,66.45034429048205
2024-06-01 06:57:00,67.82387462356427
2024-06-01 06:58:00,63.67846486414587
2024-06-01 06:59:00,66.0106244884448
2024-06-01 07:00:00,66.38813314385709
2024-06-01 07:01:00,67.67712057508845
2024-06-01 07:02:00,66.55804392700689
2024-06-01 07:03:00,69.37074997089952
2024-06-01 07:04:00,68.08168098663245
2024-06-01 07:05:00,70.33152486854539
2024-06-01 07:06:00,67.53870218088409
2024-06-01 07:07:00,67.95540738179781
2024-06-01 07:08:00,68.06431005141444
2024-06-01 07:09:00,67.12472511733762
2024-06-01 07:10:00,66.13880685746663
2024-06-01 07:11:00,68.1932011208632
2024-06-01 07:12:00,68.89276429337927
2024-06-01 07:13:00,69.49212499360745
2024-06-01 07:14:00,65.73988439261493
2024-06-01 07:15:00,70.2404580191866
2024-06-01 07:16:00,67.04043407442032
2024-06-01 07:17:00,66.568718269788
2024-06-01 07:18:00,68.25769487847252
2024-06-01 07:19:00,67.75042515209198
2024-06-01 07:20:00,66.90536394208775
2024-06-01 07:21:00,69.78738458229085
2024-06-01 07:22:00,72.45699166681035
2024-06-01 07:23:00,70.21808146135136
2024-06-01 07:24:00,73.35849009437925
2024-06-01 07:25:00,68.12570064522515
2024-06-01 07:26:00,70.72561809700633
2024-06-01 07:27:00,70.76546082540258
2024-06-01 07:28:00,69.71730922183522
2024-06-01 07:29:00,68.39905807574185
2024-06-01 07:30:00,69.48039068390287
2024-06-01 07:31:00,69.37833598742198
2024-06-01 07:32:00,71.24797474453305
2024-06-01 07:33:00,69.20646018102491
2024-06-01 07:34:00,68.82052904289759
2024-06-01 07:35:00,71.49335699029496
2024-06-01 07:36:00,70.67301628381571
2024-06-01 07:37:00,68.53633628938236
2024-06-01 07:38:00,68.96828581118068
2024-06-01 07:39:00,71.17159665464064
2024-06-01 07:40:00,70.21493273365694
2024-06-01 07:41:00,69.85172662007926
2024-06-01 07:42:00,69.40526076424162
2024-06-01 07:43:00,69.43678635024422
2024-06-01 07:44:00,70.22176472734759
2024-06-01 07:45:00,72.05117170764159
2024-06-01 07:46:00,69.94386586532704
2024-06-01 07:47:00,70.29214192485107
2024-06-01 07:48:00,69.59175790658384
2024-06-01 07:49:00,70.62721650856803
2024-06-01 07:50:00,66.16521897628742
2024-06-01 07:51:00,69.54023231435835
2024-06-01 07:52:00,68.7016310274678
2024-06-01 07:53:00,69.63118663381033
2024-06-01 07:54:00,67.78266440709115
2024-06-01 07:55:00,66.70588589894693
2024-06-01 07:56:00,69.21581341527856
2024-06-01 07:57:00,69.49560255580893
2024-06-01 07:58:00,66.35932444128322
