timestamp,sensor_value
2024-06-01 07:59:00,67.5706614906495
2024-06-01 08:00:00,66.99216799367088
2024-06-01 08:01:00,66.83100801419492
2024-06-01 08:02:00,67.59200683565831
2024-06-01 08:03:00,67.17800371189821
2024-06-01 08:04:00,65.8124011392658
2024-06-01 08:05:00,66.44126392002144
2024-06-01 08:06:00,66.02069074198167
2024-06-01 08:07:00,65.33240383291857
2024-06-01 08:08:00,65.31234970210603
2024-06-01 08:09:00,63.14412758728962
2024-06-01 08:10:00,64.56874400253596
2024-06-01 08:11:00,65.25602061812275
2024-06-01 08:12:00,63.99789230836737
2024-06-01 08:13:00,63.67961672260778
2024-06-01 08:14:00,64.73610001172021
2024-06-01 08:15:00,61.871628428115585
2024-06-01 08:16:00,62.43737624081243
2024-06-01 08:17:00,62.77774406581287
2024-06-01 08:18:00,63.73482926528311
2024-06-01 08:19:00,64.4125289810876
2024-06-01 08:20:00,
2024-06-01 08:21:00,62.03897025990659
2024-06-01 08:22:00,61.621800576258444
2024-06-01 08:23:00,63.39517165371109
2024-06-01 08:24:00,62.50885346821768
2024-06-01 08:25:00,63.22556287566101
2024-06-01 08:26:00,61.10578845764689
2024-06-01 08:27:00,59.744350448690625
2024-06-01 08:28:00,60.83421572482792
2024-06-01 08:29:00,60.60683338651085
2024-06-01 08:30:00,57.10216163049891
2024-06-01 08:31:00,60.865868901879516
2024-06-01 08:32:00,60.88120617882024
2024-06-01 08:33:00,59.485848933167304
2024-06-01 08:34:00,56.92516083636862
2024-06-01 08:35:00,58.99261291315527
2024-06-01 08:36:00,56.490285259822784
2024-06-01 08:37:00,59.84253909967056
2024-06-01 08:38:00,57.31201430189091
2024-06-01 08:39:00,56.890857616467954
2024-06-01 08:40:00,58.4649260702681
2024-06-01 08:41:00,59.04089339676282
2024-06-01 08:42:00,56.09627307167405
2024-06-01 08:43:00,54.127012036659984
2024-06-01 08:44:00,54.0968840790897
2024-06-01 08:45:00,56.2566182063897
2024-06-01 08:46:00,55.198301973790805
2024-06-01 08:47:00,54.23727947877597
2024-06-01 08:48:00,53.38845801034688
2024-06-01 08:49:00,51.1278446556145
2024-06-01 08:50:00,53.177723204238966
2024-06-01 08:51:00,56.51923359906838
2024-06-01 08:52:00,52.49016690275462
2024-06-01 08:53:00,49.870873888504235
2024-06-01 08:54:00,50.64036121953841
2024-06-01 08:55:00,49.02845815380433
2024-06-01 08:56:00,50.41422033106175
2024-06-01 08:57:00,50.88905213741663
2024-06-01 08:58:00,50.31470172970169
2024-06-01 08:59:00,51.319638240416495
2024-06-01 09:00:00,49.348870424172
2024-06-01 09:01:00,49.8097626459708
2024-06-01 09:02:00,50.62498783504595
2024-06-01 09:03:00,51.177161432674254
2024-06-01 09:04:00,48.32434325822405
2024-06-01 09:05:00,48.926127786468584
2024-06-01 09:06:00,47.90510029909111
2024-06-01 09:07:00,47.6105287341647
2024-06-01 09:08:00,47.410688315914
2024-06-01 09:09:00,48.277457330802356
2024-06-01 09:10:00,44.82038967076742
2024-06-01 09:11:00,46.14023867867968
2024-06-01 09:12:00,47.22796386889789
2024-06-01 09:13:00,47.25498957531611
2024-06-01 09:14:00,47.1181123038459
2024-06-01 09:15:00,45.51661110379287
2024-06-01 09:16:00,43.69363036310939
2024-06-01 09:17:00,44.54526631001488
2024-06-01 09:18:00,41.303847960172426
2024-06-01 09:19:00,46.162841613104746
2024-06-01 09:20:00,41.92959882843889
2024-06-01 09:21:00,43.808712676112044
2024-06-01 09:22:00,42.299200875093945
2024-06-01 09:23:00,42.62133625480244
2024-06-01 09:24:00,42.61311808922136
2024-06-01 09:25:00,40.57004651056117
2024-06-01 09:26:00,41.32557887163427
2024-06-01 09:27:00,40.784629377254355
2024-06-01 09:28:00,39.871309387186045
2024-06-01 09:29:00,39.81402463707029
2024-06-01 09:30:00,40.15006059774046
2024-06-01 09:31:00,42.70750649912709
2024-06-01 09:32:00,37.20660465480837
2024-06-01 09:33:00,38.75811356033094
2024-06-01 09:34:00,39.53404173544969
2024-06-01 09:35:00,35.10254090242424
2024-06-01 09:36:00,36.43758681189903
2024-06-01 09:37:00,36.450988996196344
2024-06-01 09:38:00,36.36944351748514
2024-06-01 09:39:00,39.187160473768365
2024-06-01 09:40:00,35.254335627573646
2024-06-01 09:41:00,37.565492267028375
2024-06-01 09:42:00,37.92617312437243
2024-06-01 09:43:00,38.45691484521751
2024-06-01 09:44:00,34.316356617899345
2024-06-01 09:45:00,35.87210628516493
2024-06-01 09:46:00,36.04640180985542
2024-06-01 09:47:00,37.444584915131074
2024-06-01 09:48:00,34.24900056155985
2024-06-01 09:49:00,33.94530957451931
2024-06-01 09:50:00,32.26042208154592
2024-06-01 09:51:00,35.21357456222997
2024-06-01 09:52:00,33.45625462846734
2024-06-01 09:53:00,32.15060432841067
2024-06-01 09:54:00,33.91553885136186
2024-06-01 09:55:00,32.926058701974874
2024-06-01 09:56:00,33.46744792924683
2024-06-01 09:57:00,31.34206599674218
2024-06-01 09:58:00,30.771017109118286
2024-06-01 09:59:00,30.531305346738822
2024-06-01 10:00:00,32.5870713230755
2024-06-01 10:01:00,31.761603995541652
2024-06-01 10:02:00,33.9151721597774
2024-06-01 10:03:00,31.695254145015827
2024-06-01 10:04:00,34.73013627133625
2024-06-01 10:05:00,30.643232476294877
2024-06-01 10:06:00,31.137402538510607
2024-06-01 10:07:00,31.234737679912236
2024-06-01 10:08:00,31.952825430907804
2024-06-01 10:09:00,31.152728175416843
2024-06-01 10:10:00,30.91243696721979
2024-06-01 10:11:00,32.320790639541556
2024-06-01 10:12:00,29.76412702468739
2024-06-01 10:13:00,34.30551431718793
2024-06-01 10:14:00,29.81400353711747
2024-06-01 10:15:00,30.254865434554045
2024-06-01 10:16:00,33.088884879652575
2024-06-01 10:17:00,29.41973630693625
2024-06-01 10:18:00,32.990489450860224
2024-06-01 10:19:00,31.92431133249656
2024-06-01 10:20:00,28.490203138643274
2024-06-01 10:21:00,29.411292504030133
2024-06-01 10:22:00,31.686149591265135
2024-06-01 10:23:00,31.4127559857487
2024-06-01 10:24:00,30.273605810405805
2024-06-01 10:25:00,29.0126717495726
2024-06-01 10:26:00,31.995750677118618
2024-06-01 10:27:00,29.68518482053277
2024-06-01 10:28:00,28.922391810700645
2024-06-01 10:29:00,29.139016787294597
2024-06-01 10:30:00,28.26117350479289
2024-06-01 10:31:00,28.754853682262937
2024-06-01 10:32:00,29.68637032683377
2024-06-01 10:33:00,29.558980241960874
2024-06-01 10:34:00,31.30396336729365
2024-06-01 10:35:00,30.417407910667606
2024-06-01 10:36:00,28.136387592960986
2024-06-01 10:37:00,30.94843392315859
2024-06-01 10:38:00,32.66057837085505
2024-06-01 10:39:00,30.679069238454804
2024-06-01 10:40:00,30.000198207172026
2024-06-01 10:41:00,32.290244700038336
2024-06-01 10:42:00,30.943527384372334
2024-06-01 10:43:00,30.777614065365988
2024-06-01 10:44:00,29.244319615366877
2024-06-01 10:45:00,32.30968791414375
2024-06-01 10:46:00,31.709713499085577
2024-06-01 10:47:00,31.45187894271343
2024-06-01 10:48:00,27.660933444887416
2024-06-01 10:49:00,29.77429933084477
2024-06-01 10:50:00,31.60741660372281
2024-06-01 10:51:00,31.853478364230874
2024-06-01 10:52:00,32.02361687584654
2024-06-01 10:53:00,34.551707024523054
2024-06-01 10:54:00,30.924377458232236
2024-06-01 10:55:00,34.76702784078652
2024-06-01 10:56:00,32.00605460404991
2024-06-01 10:57:00,32.34431972746519
2024-06-01 10:58:00,31.347352585904044
2024-06-01 10:59:00,32.66598924945905
2024-06-01 11:00:00,31.794646950384056
2024-06-01 11:01:00,31.696407670732146
2024-06-01 11:02:00,35.24678144119643
2024-06-01 11:03:00,32.83767756958818
2024-06-01 11:04:00,33.80317893443877
2024-06-01 11:05:00,32.99482128597982
2024-06-01 11:06:00,32.041107077423206
2024-06-01 11:07:00,32.5068301898778
2024-06-01 11:08:00,35.93441306610546
2024-06-01 11:09:00,33.06121428242344
2024-06-01 11:10:00,34.78708095109922
2024-06-01 11:11:00,34.88154893494662
2024-06-01 11:12:00,35.23151879850151
2024-06-01 11:13:00,36.395525883015345
2024-06-01 11:14:00,36.1752582263465
2024-06-01 11:15:00,35.58117470755604
2024-06-01 11:16:00,38.07236936791737
2024-06-01 11:17:00,37.007978287154764
2024-06-01 11:18:00,38.047584429385566
2024-06-01 11:19:00,33.61474597161996
2024-06-01 11:20:00,36.97356552436896
2024-06-01 11:21:00,38.34264047673039
2024-06-01 11:22:00,34.83782399903531
2024-06-01 11:23:00,36.8781043100915
2024-06-01 11:24:00,40.01122588376803
2024-06-01 11:25:00,38.78417036883753
2024-06-01 11:26:00,38.89641955857344
2024-06-01 11:27:00,40.029597008066936
2024-06-01 11:28:00,40.27396153525138
2024-06-01 11:29:00,37.96931121875955
2024-06-01 11:30:00,39.463729825579136
2024-06-01 11:31:00,40.93660656967184
2024-06-01 11:32:00,40.18730756902129
2024-06-01 11:33:00,42.72098839997747
2024-06-01 11:34:00,40.53250463144527
2024-06-01 11:35:00,39.96449553455704
2024-06-01 11:36:00,42.80332220877917
2024-06-01 11:37:00,44.73095152902467
2024-06-01 11:38:00,44.560320925527826
2024-06-01 11:39:00,42.324013808767745
2024-06-01 11:40:00,43.80789788624013
2024-06-01 11:41:00,44.1138642877991
2024-06-01 11:42:00,44.65098906211626
2024-06-01 11:43:00,43.10363144686232
2024-06-01 11:44:00,46.5151234277475
2024-06-01 11:45:00,41.80928025052031
2024-06-01 11:46:00,44.652171818897635
2024-06-01 11:47:00,42.77028801643325
2024-06-01 11:48:00,49.600562845465475
2024-06-01 11:49:00,47.93727561582191
2024-06-01 11:50:00,44.61685048296785
2024-06-01 11:51:00,48.779186363285554
2024-06-01 11:52:00,47.26538739618704
2024-06-01 11:53:00,47.20690623466852
2024-06-01 11:54:00,46.969041224442115
2024-06-01 11:55:00,50.09758048156033
2024-06-01 11:56:00,48.84660888205376
2024-06-01 11:57:00,49.43527480075147
2024-06-01 11:58:00,48.2593044914227
2024-06-01 11:59:00,48.28360661039468
2024-06-01 12:00:00,49.77814256362696
2024-06-01 12:01:00,52.31032837703751
2024-06-01 12:02:00,51.9804900372842
2024-06-01 12:03:00,52.109138712570946
2024-06-01 12:04:00,52.55710415494371
2024-06-01 12:05:00,51.89099351660745
2024-06-01 12:06:00,52.435211540123014
2024-06-01 12:07:00,52.62628477354634
2024-06-01 12:08:00,54.16681153279561
2024-06-01 12:09:00,56.4581418814825
2024-06-01 12:10:00,52.85662134265721
2024-06-01 12:11:00,54.426762824909765
2024-06-01 12:12:00,55.930778253175085
2024-06-01 12:13:00,55.09770868077757
2024-06-01 12:14:00,55.70825607091307
2024-06-01 12:15:00,55.13421433265171
2024-06-01 12:16:00,53.73661735657931
2024-06-01 12:17:00,56.40107682986939
2024-06-01 12:18:00,58.2601389714766
2024-06-01 12:19:00,56.589119395120065
2024-06-01 12:20:00,57.16673300206031
2024-06-01 12:21:00,59.00837892562965
2024-06-01 12:22:00,58.15411175705571
2024-06-01 12:23:00,55.822574100106735
2024-06-01 12:24:00,61.228669779498695
2024-06-01 12:25:00,60.685910847587735
2024-06-01 12:26:00,57.09639032366743
2024-06-01 12:27:00,58.9541542409309
2024-06-01 12:28:00,57.805242685680774
2024-06-01 12:29:00,61.987980452684944
2024-06-01 12:30:00,61.511938749052504
2024-06-01 12:31:00,62.19006091117779
2024-06-01 12:32:00,60.24571417776406
2024-06-01 12:33:00,62.183136318552215
2024-06-01 12:34:00,63.29590928005969
2024-06-01 12:35:00,65.0354092228957
2024-06-01 12:36:00,60.02091787882587
2024-06-01 12:37:00,63.86409438169073
2024-06-01 12:38:00,61.87373972573296
2024-06-01 12:39:00,61.8231099608881
2024-06-01 12:40:00,64.6424740872195
2024-06-01 12:41:00,64.97782876343621
2024-06-01 12:42:00,62.58648415293902
2024-06-01 12:43:00,65.48204101687878
2024-06-01 12:44:00,65.50053153562156
2024-06-01 12:45:00,62.470408007662016
2024-06-01 12:46:00,64.70976337490391
2024-06-01 12:47:00,65.80473832669013
2024-06-01 12:48:00,63.451480178203205
2024-06-01 12:49:00,63.504877949279724
2024-06-01 12:50:00,67.1317691972587
2024-06-01 12:51:00,63.153455097350026
2024-06-01 12:52:00,66.79666962723597
2024-06-01 12:53:00,66.82000779505115
2024-06-01 12:54:00,67.11048144939525
2024-06-01 12:55:00,67.35037917744782
2024-06-01 12:56:00,67.7548913359686
2024-06-01 12:57:00,65.34240178145173
2024-06-01 12:58:00,66.91315642951488
2024-06-01 12:59:00,67.39890691107462
2024-06-01 13:00:00,68.34215395119358
2024-06-01 13:01:00,66.46810124796568
2024-06-01 13:02:00,64.18211426729347
2024-06-01 13:03:00,67.65289027633209
2024-06-01 13:04:00,70.05872734413788
2024-06-01 13:05:00,67.91788372400468
2024-06-01 13:06:00,66.91555901544584
2024-06-01 13:07:00,69.45722404704529
2024-06-01 13:08:00,69.40035497724003
2024-06-01 13:09:00,69.34048655193993
2024-06-01 13:10:00,66.29163011215336
2024-06-01 13:11:00,69.6590031846448
2024-06-01 13:12:00,69.7230398775923
2024-06-01 13:13:00,69.4192344086377
2024-06-01 13:14:00,68.66595728222687
2024-06-01 13:15:00,70.33738567346037
2024-06-01 13:16:00,69.84686011186831
2024-06-01 13:17:00,69.51270485654308
2024-06-01 13:18:00,69.2243945785204
2024-06-01 13:19:00,69.83612323290153
2024-06-01 13:20:00,69.48846981785009
2024-06-01 13:21:00,71.6330261133305
2024-06-01 13:22:00,70.27533917041278
2024-06-01 13:23:00,69.65058444263128
2024-06-01 13:24:00,69.2467513887553
2024-06-01 13:25:00,68.12931386254725
2024-06-01 13:26:00,70.90576102807718
2024-06-01 13:27:00,69.06857653956641
2024-06-01 13:28:00,72.45487345590512
2024-06-01 13:29:00,70.66431324720403
2024-06-01 13:30:00,69.75278171468464
2024-06-01 13:31:00,70.63364357692383
2024-06-01 13:32:00,71.48608039244857
2024-06-01 13:33:00,69.59222513481163
2024-06-01 13:34:00,68.95001937803481
2024-06-01 13:35:00,70.62931863764763
2024-06-01 13:36:00,71.99578845975182
2024-06-01 13:37:00,70.85863500726273
2024-06-01 13:38:00,69.97699220135871
2024-06-01 13:39:00,70.31229929793278
2024-06-01 13:40:00,68.20535246438814
2024-06-01 13:41:00,70.11150241281662
2024-06-01 13:42:00,69.32380196428255
2024-06-01 13:43:00,67.81240004736172
2024-06-01 13:44:00,66.84064628519752
2024-06-01 13:45:00,71.28825538560757
2024-06-01 13:46:00,69.2365789191853
2024-06-01 13:47:00,66.26297229469706
2024-06-01 13:48:00,69.82197932349602
2024-06-01 13:49:00,68.21468310156806
2024-06-01 13:50:00,69.44167356802792
2024-06-01 13:51:00,67.16738624063693
2024-06-01 13:52:00,64.96061423377972
2024-06-01 13:53:00,70.24389146541796
2024-06-01 13:54:00,68.95961529506161
2024-06-01 13:55:00,69.5175918412852
2024-06-01 13:56:00,67.08300365316327
2024-06-01 13:57:00,67.24933029836144
2024-06-01 13:58:00,69.56357430314715
2024-06-01 13:59:00,68.25458510131908
2024-06-01 14:00:00,68.94585285261822
2024-06-01 14:01:00,66.87532556692173
2024-06-01 14:02:00,66.8558400360845
2024-06-01 14:03:00,69.92004067950245
2024-06-01 14:04:00,68.48077936148087
2024-06-01 14:05:00,63.051449371086626
2024-06-01 14:06:00,65.66135772487426
2024-06-01 14:07:00,63.969904548243576
2024-06-01 14:08:00,65.56227304905289
2024-06-01 14:09:00,63.609164326288656
2024-06-01 14:10:00,65.53409569970712
2024-06-01 14:11:00,64.84415944926712
2024-06-01 14:12:00,62.75541409048549
2024-06-01 14:13:00,63.03460300972594
2024-06-01 14:14:00,64.45171681593055
2024-06-01 14:15:00,63.15638590345483
2024-06-01 14:16:00,63.592656457010946
2024-06-01 14:17:00,64.02991261755119
2024-06-01 14:18:00,62.02268776760077
2024-06-01 14:19:00,62.743059915244515
2024-06-01 14:20:00,63.947277410825905
2024-06-01 14:21:00,63.036703491339445
2024-06-01 14:22:00,57.4843964639062
2024-06-01 14:23:00,61.93918971914993
2024-06-01 14:24:00,61.71613115501201
2024-06-01 14:25:00,57.99270355586614
2024-06-01 14:26:00,60.121933720977154
2024-06-01 14:27:00,62.4703370046864
2024-06-01 14:28:00,60.68922181493573
2024-06-01 14:29:00,61.5046249764751
2024-06-01 14:30:00,58.7814948161948
2024-06-01 14:31:00,56.938688190536034
2024-06-01 14:32:00,55.30024348820182
2024-06-01 14:33:00,62.4919689600943
2024-06-01 14:34:00,58.21546641109415
2024-06-01 14:35:00,56.26740599888648
2024-06-01 14:36:00,58.22679699367565
2024-06-01 14:37:00,56.03351093526448
2024-06-01 14:38:00,55.83203386131743
2024-06-01 14:39:00,56.32653251878707
2024-06-01 14:40:00,56.46349675108827
2024-06-01 14:41:00,57.57729642126107
2024-06-01 14:42:00,55.66868653799312
2024-06-01 14:43:00,56.28927087689196
2024-06-01 14:44:00,56.69085544015499
2024-06-01 14:45:00,58.064526510231886
2024-06-01 14:46:00,55.85796547889343
2024-06-01 14:47:00,54.51231774561262
2024-06-01 14:48:00,55.609375384732424
2024-06-01 14:49:00,54.47164987042454
2024-06-01 14:50:00,53.46129973103499
2024-06-01 14:51:00,55.27543059579742
2024-06-01 14:52:00,49.66466646029835
2024-06-01 14:53:00,50.20760150675762
2024-06-01 14:54:00,53.5746433731445
2024-06-01 14:55:00,52.31809441354005
2024-06-01 14:56:00,51.08072846860259
2024-06-01 14:57:00,50.65430968141213
2024-06-01 14:58:00,53.291815263938815
2024-06-01 14:59:00,50.52230250742878
2024-06-01 15:00:00,1000.0
2024-06-01 15:01:00,49.07124704364578
2024-06-01 15:02:00,47.23182377076141
2024-06-01 15:03:00,50.351510138538416
2024-06-01 15:04:00,48.756398796321974
2024-06-01 15:05:00,46.118721494875054
2024-06-01 15:06:00,49.96312030732089
2024-06-01 15:07:00,47.28086067338678
2024-06-01 15:08:00,45.06725453010529
2024-06-01 15:09:00,47.945484410196336
2024-06-01 15:10:00,46.13539173617361
2024-06-01 15:11:00,46.55158194978047
2024-06-01 15:12:00,44.99383869691941
2024-06-01 15:13:00,46.78218705022989
2024-06-01 15:14:00,47.13183507662501
2024-06-01 15:15:00,41.65707843424799
2024-06-01 15:16:00,44.161056596603544
2024-06-01 15:17:00,44.72879720773617
2024-06-01 15:18:00,42.842897757122415
2024-06-01 15:19:00,40.781050907627105
2024-06-01 15:20:00,43.104501369900056
2024-06-01 15:21:00,42.9631581311889
2024-06-01 15:22:00,40.51950833171388
2024-06-01 15:23:00,42.61183554449107
2024-06-01 15:24:00,42.026386457817985
2024-06-01 15:25:00,41.077346152822756
2024-06-01 15:26:00,42.3341927240816
2024-06-01 15:27:00,36.68681698320404
2024-06-01 15:28:00,41.07177277815155
2024-06-01 15:29:00,38.66967404375299
2024-06-01 15:30:00,37.77543965981109
2024-06-01 15:31:00,42.26435385596234
2024-06-01 15:32:00,36.03254663723464
2024-06-01 15:33:00,40.73744448551875
2024-06-01 15:34:00,36.80423582476518
2024-06-01 15:35:00,38.560059677411715
2024-06-01 15:36:00,38.668017791211284
2024-06-01 15:37:00,36.1667590786421
2024-06-01 15:38:00,36.65174765301138
2024-06-01 15:39:00,38.04183758149358
2024-06-01 15:40:00,37.104682880172156
2024-06-01 15:41:00,37.23084942621475
2024-06-01 15:42:00,35.27238740669952
2024-06-01 15:43:00,35.570166929251485
2024-06-01 15:44:00,37.57703720151116
2024-06-01 15:45:00,36.74026570885029
2024-06-01 15:46:00,35.70546594651125
2024-06-01 15:47:00,36.01611387551793
2024-06-01 15:48:00,35.74751100870198
2024-06-01 15:49:00,34.561880464690205
2024-06-01 15:50:00,34.5155079632793
2024-06-01 15:51:00,36.15999007854181
2024-06-01 15:52:00,35.54733837445078
2024-06-01 15:53:00,34.90080299695728
2024-06-01 15:54:00,33.4705161258631
2024-06-01 15:55:00,31.5884692166466
2024-06-01 15:56:00,33.13479856687052
2024-06-01 15:57:00,35.26760662813584
2024-06-01 15:58:00,33.122303868523545
2024-06-01 15:59:00,34.76642610125019
