timestamp,sensor_value
2024-06-01 16:00:00,30.970670058661504
2024-06-01 16:01:00,31.7682197472584
2024-06-01 16:02:00,32.87473028070216
2024-06-01 16:03:00,32.03388691890277
2024-06-01 16:04:00,32.81237512583799
2024-06-01 16:05:00,33.10740612186635
2024-06-01 16:06:00,28.636536377508985
2024-06-01 16:07:00,30.315880486049885
2024-06-01 16:08:00,30.011429582995802
2024-06-01 16:09:00,30.75042913226312
2024-06-01 16:10:00,30.681267540198732
2024-06-01 16:11:00,32.181135229721356
2024-06-01 16:12:00,28.4629946807529
2024-06-01 16:13:00,29.931853555919005
2024-06-01 16:14:00,32.53226092836749
2024-06-01 16:15:00,29.95144990881985
2024-06-01 16:16:00,30.481805701669746
2024-06-01 16:17:00,33.366987876562405
2024-06-01 16:18:00,27.184026624118896
2024-06-01 16:19:00,31.24352703021413
2024-06-01 16:20:00,31.8526140610865
2024-06-01 16:21:00,31.578112013968386
2024-06-01 16:22:00,29.117696384005253
2024-06-01 16:23:00,27.768599694617002
2024-06-01 16:24:00,29.33069983371207
2024-06-01 16:25:00,31.101880543754312
2024-06-01 16:26:00,30.94180434201941
2024-06-01 16:27:00,33.33429107651003
2024-06-01 16:28:00,28.524242310825795
2024-06-01 16:29:00,32.45824904732072
2024-06-01 16:30:00,29.052229587961126
2024-06-01 16:31:00,30.930643862816385
2024-06-01 16:32:00,29.58424427464441
2024-06-01 16:33:00,31.62435929789535
2024-06-01 16:34:00,29.714095768259728
2024-06-01 16:35:00,32.060748754311255
2024-06-01 16:36:00,28.997500566590592
2024-06-01 16:37:00,31.08327536057929
2024-06-01 16:38:00,29.393916472379676
2024-06-01 16:39:00,30.682382933100417
2024-06-01 16:40:00,27.93899362778277
2024-06-01 16:41:00,27.45424369977047
2024-06-01 16:42:00,28.833281594559903
2024-06-01 16:43:00,28.9413983861623
2024-06-01 16:44:00,28.954719160069985
2024-06-01 16:45:00,30.862242765194324
2024-06-01 16:46:00,30.30382221899357
2024-06-01 16:47:00,32.9950023008408
2024-06-01 16:48:00,32.64829018344499
2024-06-01 16:49:00,29.1373193054619
2024-06-01 16:50:00,33.030430842643966
2024-06-01 16:51:00,31.46981783553328
2024-06-01 16:52:00,33.36017137713362
2024-06-01 16:53:00,30.626134507361154
2024-06-01 16:54:00,33.032586599179695
2024-06-01 16:55:00,32.59577635168123
2024-06-01 16:56:00,31.8568395311125
2024-06-01 16:57:00,30.217533850026783
2024-06-01 16:58:00,31.92563731258869
2024-06-01 16:59:00,31.574652542925403
2024-06-01 17:00:00,33.030624450976596
2024-06-01 17:01:00,35.49285285024267
2024-06-01 17:02:00,33.16495037926545
2024-06-01 17:03:00,33.41456774283243
2024-06-01 17:04:00,34.445257124848176
2024-06-01 17:05:00,32.53037140344684
2024-06-01 17:06:00,35.39337527262975
2024-06-01 17:07:00,30.87854230575782
2024-06-01 17:08:00,31.428524112058014
2024-06-01 17:09:00,34.983980760949336
2024-06-01 17:10:00,35.78612550088704
2024-06-01 17:11:00,36.002545051450184
2024-06-01 17:12:00,34.24225469180178
2024-06-01 17:13:00,37.564043112436515
2024-06-01 17:14:00,34.89933727465283
2024-06-01 17:15:00,36.55336067756133
2024-06-01 17:16:00,37.830114696370956
2024-06-01 17:17:00,36.49558672135896
2024-06-01 17:18:00,38.124168868075344
2024-06-01 17:19:00,37.08353431217677
2024-06-01 17:20:00,37.232263792706334
2024-06-01 17:21:00,37.05297657713617
2024-06-01 17:22:00,38.386835718728285
2024-06-01 17:23:00,38.861487656464625
2024-06-01 17:24:00,38.8861746906447
2024-06-01 17:25:00,37.46891902684486
2024-06-01 17:26:00,41.04348099525875
2024-06-01 17:27:00,39.55514975992149
2024-06-01 17:28:00,39.589953166861605
2024-06-01 17:29:00,39.870405119886165
2024-06-01 17:30:00,40.50149870817754
2024-06-01 17:31:00,40.41309323922623
2024-06-01 17:32:00,38.57356748887714
2024-06-01 17:33:00,37.59217787332753
2024-06-01 17:34:00,41.43111366576925
2024-06-01 17:35:00,40.51281383988481
2024-06-01 17:36:00,40.56631093395566
2024-06-01 17:37:00,44.13235516969788
2024-06-01 17:38:00,41.33687813606835
2024-06-01 17:39:00,41.13387966050114
2024-06-01 17:40:00,43.67365029188506
2024-06-01 17:41:00,45.72922498731285
2024-06-01 17:42:00,44.354701496178
2024-06-01 17:43:00,45.22034515721978
2024-06-01 17:44:00,45.036617859346165
2024-06-01 17:45:00,41.987997940691585
2024-06-01 17:46:00,44.96660349192335
2024-06-01 17:47:00,43.62473932892197
2024-06-01 17:48:00,48.27143544272727
2024-06-01 17:49:00,45.830675009955826
2024-06-01 17:50:00,45.22828789915373
2024-06-01 17:51:00,44.18920246810021
2024-06-01 17:52:00,46.40192699453815
2024-06-01 17:53:00,50.87420371380116
2024-06-01 17:54:00,45.67784496580526
2024-06-01 17:55:00,50.283702474462785
2024-06-01 17:56:00,48.42079016444611
2024-06-01 17:57:00,48.513855676085946
2024-06-01 17:58:00,49.12464909799234
2024-06-01 17:59:00,50.10777048066938
2024-06-01 18:00:00,52.76757504812306
2024-06-01 18:01:00,50.42623949054101
2024-06-01 18:02:00,50.78297579821767
2024-06-01 18:03:00,49.39415765540493
2024-06-01 18:04:00,49.23367165728652
2024-06-01 18:05:00,50.44617275368422
2024-06-01 18:06:00,51.94254856378234
2024-06-01 18:07:00,53.81200079531856
2024-06-01 18:08:00,55.22898095306234
2024-06-01 18:09:00,52.476931317639064
2024-06-01 18:10:00,53.85563088304731
2024-06-01 18:11:00,54.53873064882233
2024-06-01 18:12:00,55.017792036953054
2024-06-01 18:13:00,53.536359726261125
2024-06-01 18:14:00,55.5733064835279
2024-06-01 18:15:00,55.40356741796934
2024-06-01 18:16:00,56.55225528262194
2024-06-01 18:17:00,57.1765554803656
2024-06-01 18:18:00,57.30978760634854
2024-06-01 18:19:00,55.323330239844466
2024-06-01 18:20:00,56.42053944209153
2024-06-01 18:21:00,58.45486621477521
2024-06-01 18:22:00,56.556668544828895
2024-06-01 18:23:00,57.73461388204204
2024-06-01 18:24:00,57.30786815570462
2024-06-01 18:25:00,59.08159330021136
2024-06-01 18:26:00,58.69773596339636
2024-06-01 18:27:00,58.69266311072453
2024-06-01 18:28:00,59.73175946451113
2024-06-01 18:29:00,60.23609596209909
2024-06-01 18:30:00,62.06124689329377
2024-06-01 18:31:00,63.19655854694435
2024-06-01 18:32:00,60.57350188267219
2024-06-01 18:33:00,60.54216828728618
2024-06-01 18:34:00,59.968758894412076
2024-06-01 18:35:00,59.34195553213494
2024-06-01 18:36:00,62.2590738122675
2024-06-01 18:37:00,63.42211348930786
2024-06-01 18:38:00,59.46386613601751
2024-06-01 18:39:00,66.981611219119
2024-06-01 18:40:00,62.75562286617298
2024-06-01 18:41:00,63.74619460305471
2024-06-01 18:42:00,63.97151457398576
2024-06-01 18:43:00,61.710625911476605
2024-06-01 18:44:00,66.79789791975458
2024-06-01 18:45:00,61.39163826060839
2024-06-01 18:46:00,67.88357323183736
2024-06-01 18:47:00,65.63316220286134
2024-06-01 18:48:00,65.7849175017699
2024-06-01 18:49:00,65.47164949086435
2024-06-01 18:50:00,62.047151345783774
2024-06-01 18:51:00,66.61942689027319
2024-06-01 18:52:00,64.00017827851563
2024-06-01 18:53:00,66.50552732003807
2024-06-01 18:54:00,65.31934995449556
2024-06-01 18:55:00,66.9912265000226
2024-06-01 18:56:00,69.30794209599999
2024-06-01 18:57:00,67.5544203514245
2024-06-01 18:58:00,67.73590873361044
2024-06-01 18:59:00,67.82076996594644
2024-06-01 19:00:00,68.66035549831227
2024-06-01 19:01:00,68.65300440688245
2024-06-01 19:02:00,69.29283507942019
2024-06-01 19:03:00,69.63687961896294
2024-06-01 19:04:00,67.13059319813654
2024-06-01 19:05:00,70.09336665836871
2024-06-01 19:06:00,69.8384690418921
2024-06-01 19:07:00,67.54496610739577
2024-06-01 19:08:00,68.71128146296475
2024-06-01 19:09:00,69.49349466908265
2024-06-01 19:10:00,71.78473701583295
2024-06-01 19:11:00,68.1308103981529
2024-06-01 19:12:00,70.7689952875572
2024-06-01 19:13:00,70.41859080567204
2024-06-01 19:14:00,68.54807669362468
2024-06-01 19:15:00,68.99376835910371
2024-06-01 19:16:00,67.73422654234953
2024-06-01 19:17:00,69.80570682273725
2024-06-01 19:18:00,69.22119060183573
2024-06-01 19:19:00,68.83319400909446
2024-06-01 19:20:00,70.62419402536332
2024-06-01 19:21:00,71.97947212622701
2024-06-01 19:22:00,72.6121324435542
2024-06-01 19:23:00,69.37828574920398
2024-06-01 19:24:00,68.0223230715551
2024-06-01 19:25:00,69.94629969871117
2024-06-01 19:26:00,70.37343209552844
2024-06-01 19:27:00,68.49728164540065
2024-06-01 19:28:00,68.94139968527182
2024-06-01 19:29:00,70.11628157523009
2024-06-01 19:30:00,66.24071913008939
2024-06-01 19:31:00,71.77017587949521
2024-06-01 19:32:00,69.0109480703257
2024-06-01 19:33:00,68.60205329961201
2024-06-01 19:34:00,70.90197640470993
2024-06-01 19:35:00,67.59514607135944
2024-06-01 19:36:00,69.65087135416289
2024-06-01 19:37:00,71.21073869576404
2024-06-01 19:38:00,69.2394144418584
2024-06-01 19:39:00,70.03871882441946
2024-06-01 19:40:00,71.29231914513791
2024-06-01 19:41:00,72.57777666657903
2024-06-01 19:42:00,70.08457585533208
2024-06-01 19:43:00,66.25950348783445
2024-06-01 19:44:00,69.49234646047933
2024-06-01 19:45:00,68.31996705023936
2024-06-01 19:46:00,68.10993053686772
2024-06-01 19:47:00,69.57729926553874
2024-06-01 19:48:00,70.5758893408669
2024-06-01 19:49:00,69.03996916023422
2024-06-01 19:50:00,67.71510325902146
2024-06-01 19:51:00,68.38587833792843
2024-06-01 19:52:00,69.5162990948096
2024-06-01 19:53:00,68.10850039820528
2024-06-01 19:54:00,67.32971282085744
2024-06-01 19:55:00,69.88259939996162
2024-06-01 19:56:00,68.45434306287638
2024-06-01 19:57:00,67.84885027973938
2024-06-01 19:58:00,69.40630911353759
2024-06-01 19:59:00,68.49226136732483
2024-06-01 20:00:00,67.46610785594154
2024-06-01 20:01:00,68.091144687971
2024-06-01 20:02:00,65.78401134510212
2024-06-01 20:03:00,67.20330780370102
2024-06-01 20:04:00,65.3857967213764
2024-06-01 20:05:00,64.76455360579031
2024-06-01 20:06:00,67.63138661950627
2024-06-01 20:07:00,66.70855447959092
2024-06-01 20:08:00,66.83370539611958
2024-06-01 20:09:00,66.38291512744347
2024-06-01 20:10:00,65.04770718122971
2024-06-01 20:11:00,64.98341324916024
2024-06-01 20:12:00,63.706024666862994
2024-06-01 20:13:00,62.303707990481776
2024-06-01 20:14:00,63.9414641367183
2024-06-01 20:15:00,61.006824057089936
2024-06-01 20:16:00,64.37655300301458
2024-06-01 20:17:00,60.40073699727626
2024-06-01 20:18:00,62.95517064853455
2024-06-01 20:19:00,60.71955771486732
2024-06-01 20:20:00,62.73843864563805
2024-06-01 20:21:00,63.37227724265111
2024-06-01 20:22:00,60.49712799177602
2024-06-01 20:23:00,62.058823935118355
2024-06-01 20:24:00,59.27642334906114
2024-06-01 20:25:00,57.559335997124634
2024-06-01 20:26:00,59.743765857765624
2024-06-01 20:27:00,62.53110945539024
2024-06-01 20:28:00,61.164558742128435
2024-06-01 20:29:00,60.87295812208354
2024-06-01 20:30:00,57.18712570661104
2024-06-01 20:31:00,57.80753205190771
2024-06-01 20:32:00,60.420998141148765
2024-06-01 20:33:00,57.58800294302184
2024-06-01 20:34:00,57.744079262951075
2024-06-01 20:35:00,57.26234852482759
2024-06-01 20:36:00,57.62892454406015
2024-06-01 20:37:00,57.907007481098276
2024-06-01 20:38:00,55.56798782006226
2024-06-01 20:39:00,54.81685159607474
2024-06-01 20:40:00,54.30442417147678
2024-06-01 20:41:00,58.405080314750876
2024-06-01 20:42:00,55.60533836409101
2024-06-01 20:43:00,56.182416238788704
2024-06-01 20:44:00,55.39257444538669
2024-06-01 20:45:00,55.441465907916054
2024-06-01 20:46:00,56.65425812360211
2024-06-01 20:47:00,52.69546447450776
2024-06-01 20:48:00,53.75842508880645
2024-06-01 20:49:00,53.13022942986994
2024-06-01 20:50:00,53.475451805716354
2024-06-01 20:51:00,50.44341830802595
2024-06-01 20:52:00,50.196598401267245
2024-06-01 20:53:00,50.55507908557172
2024-06-01 20:54:00,51.29916836211405
2024-06-01 20:55:00,53.26835337275368
2024-06-01 20:56:00,48.362331362779884
2024-06-01 20:57:00,50.82590922779804
2024-06-01 20:58:00,53.68465317284791
2024-06-01 20:59:00,47.214312451859165
2024-06-01 21:00:00,48.51898603022519
2024-06-01 21:01:00,49.28128215320952
2024-06-01 21:02:00,47.17432624376686
2024-06-01 21:03:00,48.74999124104865
2024-06-01 21:04:00,48.71731656555672
2024-06-01 21:05:00,48.68170637913308
2024-06-01 21:06:00,46.34048681570721
2024-06-01 21:07:00,47.87052336614424
2024-06-01 21:08:00,44.90742926180991
2024-06-01 21:09:00,47.87003331437906
2024-06-01 21:10:00,45.465382032855615
2024-06-01 21:11:00,45.25360627614383
2024-06-01 21:12:00,43.24871501762288
2024-06-01 21:13:00,45.670327499979194
2024-06-01 21:14:00,45.30243386343175
2024-06-01 21:15:00,44.7008134331639
2024-06-01 21:16:00,45.646013601979675
2024-06-01 21:17:00,43.94176754114965
2024-06-01 21:18:00,42.36997927026252
2024-06-01 21:19:00,43.047664856468906
2024-06-01 21:20:00,41.6800416213883
2024-06-01 21:21:00,41.2338211922062
2024-06-01 21:22:00,43.22286446039249
2024-06-01 21:23:00,44.29923265057525
2024-06-01 21:24:00,39.32569099839753
2024-06-01 21:25:00,40.753035456185216
2024-06-01 21:26:00,40.38821361238269
2024-06-01 21:27:00,39.6250581792687
2024-06-01 21:28:00,39.7106912272774
2024-06-01 21:29:00,38.829263250923624
2024-06-01 21:30:00,40.104989513562764
2024-06-01 21:31:00,38.977558692067966
2024-06-01 21:32:00,38.80691946115675
2024-06-01 21:33:00,36.908590422205286
2024-06-01 21:34:00,37.80567067198203
2024-06-01 21:35:00,40.75972036694981
2024-06-01 21:36:00,38.49959139635108
2024-06-01 21:37:00,36.48111757698662
2024-06-01 21:38:00,38.795729779724276
2024-06-01 21:39:00,38.53520610703827
2024-06-01 21:40:00,
2024-06-01 21:41:00,37.48525488162549
2024-06-01 21:42:00,36.80124377855711
2024-06-01 21:43:00,38.947259638967864
2024-06-01 21:44:00,34.78520234462215
2024-06-01 21:45:00,36.1886888395294
2024-06-01 21:46:00,35.47440259531014
2024-06-01 21:47:00,33.68717788246304
2024-06-01 21:48:00,35.641447520461554
2024-06-01 21:49:00,34.21779282707133
2024-06-01 21:50:00,35.60212259835963
2024-06-01 21:51:00,33.32266853278951
2024-06-01 21:52:00,33.57417078079745
2024-06-01 21:53:00,34.90652621806828
2024-06-01 21:54:00,35.43033512426855
2024-06-01 21:55:00,33.414170819815084
2024-06-01 21:56:00,33.23324277041393
2024-06-01 21:57:00,31.532108915942512
2024-06-01 21:58:00,32.62121839871063
2024-06-01 21:59:00,31.288999053648062
2024-06-01 22:00:00,33.5135960213456
2024-06-01 22:01:00,33.39971724828499
2024-06-01 22:02:00,32.13123392747883
2024-06-01 22:03:00,31.53835513233492
2024-06-01 22:04:00,31.41107863689842
2024-06-01 22:05:00,31.672789017033153
2024-06-01 22:06:00,29.269919333230316
2024-06-01 22:07:00,32.60179089594921
2024-06-01 22:08:00,33.89108004085263
2024-06-01 22:09:00,30.40507066952405
2024-06-01 22:10:00,31.472632144686763
2024-06-01 22:11:00,31.265994878435436
2024-06-01 22:12:00,31.84339551275064
2024-06-01 22:13:00,27.145869299529252
2024-06-01 22:14:00,31.094978626634393
2024-06-01 22:15:00,30.169351951954027
2024-06-01 22:16:00,29.647050741456464
2024-06-01 22:17:00,30.680059643896453
2024-06-01 22:18:00,27.629145024702506
2024-06-01 22:19:00,30.560797925388556
2024-06-01 22:20:00,29.93195655117202
2024-06-01 22:21:00,28.855646727953044
2024-06-01 22:22:00,29.783322812084734
2024-06-01 22:23:00,28.42762332920888
2024-06-01 22:24:00,32.031261237763964
2024-06-01 22:25:00,30.152459474806598
2024-06-01 22:26:00,31.148242132131088
2024-06-01 22:27:00,29.25631179762843
2024-06-01 22:28:00,33.97090401305093
2024-06-01 22:29:00,31.15579119766669
2024-06-01 22:30:00,31.760761118697836
2024-06-01 22:31:00,26.92037720136087
2024-06-01 22:32:00,32.00651767104836
2024-06-01 22:33:00,27.926427573231916
2024-06-01 22:34:00,30.542975621476852
2024-06-01 22:35:00,27.981321522081515
2024-06-01 22:36:00,31.06498821999608
2024-06-01 22:37:00,30.161397247707036
2024-06-01 22:38:00,30.449346774278556
2024-06-01 22:39:00,29.901174597466234
2024-06-01 22:40:00,29.88781799715832
2024-06-01 22:41:00,31.06085622287247
2024-06-01 22:42:00,28.76942899065156
2024-06-01 22:43:00,28.68710099471711
2024-06-01 22:44:00,29.07060004953896
2024-06-01 22:45:00,29.58741838693215
2024-06-01 22:46:00,31.061491963656483
2024-06-01 22:47:00,28.711765796478854
2024-06-01 22:48:00,29.458001818603435
2024-06-01 22:49:00,30.03877327575504
2024-06-01 22:50:00,29.653763424176482
2024-06-01 22:51:00,32.14877256029113
2024-06-01 22:52:00,30.531481713285338
2024-06-01 22:53:00,35.01214426435208
2024-06-01 22:54:00,32.316444120856026
2024-06-01 22:55:00,35.22303428481398
2024-06-01 22:56:00,33.732566213506814
2024-06-01 22:57:00,32.3187610748225
2024-06-01 22:58:00,32.11548523882159
2024-06-01 22:59:00,31.479454210250317
2024-06-01 23:00:00,32.60057956697574
2024-06-01 23:01:00,35.699570863212564
2024-06-01 23:02:00,32.93862403863884
2024-06-01 23:03:00,31.496549783087193
2024-06-01 23:04:00,33.41236042892646
2024-06-01 23:05:00,36.622538100128466
2024-06-01 23:06:00,35.06010665704733
2024-06-01 23:07:00,33.822449035541666
2024-06-01 23:08:00,31.42720659361765
2024-06-01 23:09:00,32.45412477129828
2024-06-01 23:10:00,33.010636805764854
2024-06-01 23:11:00,34.42034754789437
2024-06-01 23:12:00,35.94204798336114
2024-06-01 23:13:00,38.709223797664784
2024-06-01 23:14:00,35.82165557629277
2024-06-01 23:15:00,36.413171493307395
2024-06-01 23:16:00,35.739296682269554
2024-06-01 23:17:00,37.73562047707467
2024-06-01 23:18:00,35.237364742295185
2024-06-01 23:19:00,36.97215449877273
2024-06-01 23:20:00,36.369430421447724
2024-06-01 23:21:00,38.13833385304073
2024-06-01 23:22:00,39.50417148465247
2024-06-01 23:23:00,35.57709705143739
2024-06-01 23:24:00,39.70272529469921
2024-06-01 23:25:00,37.654922701131774
2024-06-01 23:26:00,39.21480164357814
2024-06-01 23:27:00,41.3526355344406
2024-06-01 23:28:00,40.61427700331489
2024-06-01 23:29:00,38.427777572387505
2024-06-01 23:30:00,37.596638542157955
2024-06-01 23:31:00,42.70676721661053
2024-06-01 23:32:00,42.28756088303199
2024-06-01 23:33:00,41.87419593913117
2024-06-01 23:34:00,39.59336123142696
2024-06-01 23:35:00,44.99462703924081
2024-06-01 23:36:00,44.0444248379114
2024-06-01 23:37:00,41.22826412822719
2024-06-01 23:38:00,41.19705505252821
2024-06-01 23:39:00,42.849738351956795
2024-06-01 23:40:00,43.32655844922949
2024-06-01 23:41:00,42.160298237563225
2024-06-01 23:42:00,44.547037869105836
2024-06-01 23:43:00,43.7111439123162
2024-06-01 23:44:00,46.84763601479857
2024-06-01 23:45:00,46.3101206944523
2024-06-01 23:46:00,44.55332873667125
2024-06-01 23:47:00,44.970151232580506
2024-06-01 23:48:00,46.21742442134833
2024-06-01 23:49:00,46.0794281922939
2024-06-01 23:50:00,45.00016854412871
2024-06-01 23:51:00,47.503318636992816
2024-06-01 23:52:00,49.151085654834304
2024-06-01 23:53:00,49.03283883161623
2024-06-01 23:54:00,50.111213224597606
2024-06-01 23:55:00,48.83691942215956
2024-06-01 23:56:00,48.74035180587184
2024-06-01 23:57:00,45.83828292127032
2024-06-01 23:58:00,49.14425246003615
2024-06-01 23:59:00,47.59557984257209
